increment,price,zero
5532,1409.119995,0
5533,1414.76001,0
5534,1412.900024,0
5535,1407.290039,0
5536,1409.839966,0
5537,1413.040039,0
5538,1411.560059,0
5539,1413.209961,0
5540,1425.48999,0
5541,1427.089966,0
5542,1422.47998,0
5543,1425.550049,0
5544,1423.530029,0
5545,1418.300049,0
5546,1410.76001,0
5547,1416.900024,0
5548,1426.839966,0
5549,1424.72998,0
5550,1418.300049,0
5551,1416.599976,0
5552,1418.339966,0
5553,1409.709961,0
5554,1412.839966,0
5555,1412.109985,0
5556,1414.849976,0
5557,1423.819946,0
5558,1430.72998,0
5559,1431.900024,0
5560,1430.619995,0
5561,1426.369995,0
5562,1430.5,0
5563,1422.949951,0
5564,1427.98999,0
5565,1440.130005,0
5566,1423.900024,0
5567,1422.180054,0
5568,1420.619995,0
5569,1428.819946,0
5570,1438.23999,0
5571,1445.939941,0
5572,1448.390015,0
5573,1446.98999,0
5574,1448,0
5575,1450.02002,0
5576,1448.310059,0
5577,1438.060059,0
5578,1433.369995,0
5579,1444.26001,0
5580,1455.300049,0
5581,1456.810059,0
5582,1455.540039,0
5583,1459.680054,0
5584,1457.630005,0
5585,1456.380005,0
5586,1451.189941,0
5587,1449.369995,0
5588,1399.040039,0
5589,1406.819946,0
5590,1403.170044,0
5591,1387.170044,0
5592,1374.119995,0
5593,1395.410034,0
5594,1391.969971,0
5595,1401.890015,0
5596,1402.839966,0
5597,1406.599976,0
5598,1377.949951,0
5599,1387.170044,0
5600,1392.280029,0
5601,1386.949951,0
5602,1402.060059,0
5603,1410.939941,0
5604,1435.040039,0
5605,1434.540039,0
5606,1436.109985,0
5607,1437.5,0
5608,1428.609985,0
5609,1417.22998,0
5610,1422.530029,0
5611,1420.859985,0
5612,1424.550049,0
5613,1437.77002,0
5614,1439.369995,0
5615,1443.76001,0
5616,1444.609985,0
5617,1448.390015,0
5618,1438.869995,0
5619,1447.800049,0
5620,1452.849976,0
5621,1468.329956,0
5622,1471.47998,0
5623,1472.5,0
5624,1470.72998,0
5625,1484.349976,0
5626,1480.930054,0
5627,1480.410034,0
5628,1495.420044,0
5629,1494.25,0
5630,1494.069946,0
5631,1482.369995,0
5632,1486.300049,0
5633,1495.920044,0
5634,1502.390015,0
5635,1505.619995,0
5636,1509.47998,0
5637,1507.719971,0
5638,1512.579956,0
5639,1491.469971,0
5640,1505.849976,0
5641,1503.150024,0
5642,1501.189941,0
5643,1514.140015,0
5644,1512.75,0
5645,1522.75,0
5646,1525.099976,0
5647,1524.119995,0
5648,1522.280029,0
5649,1507.51001,0
5650,1515.72998,0
5651,1518.109985,0
5652,1530.22998,0
5653,1530.619995,0
5654,1536.339966,0
5655,1539.180054,0
5656,1530.949951,0
5657,1517.380005,0
5658,1490.719971,0
5659,1507.670044,0
5660,1509.119995,0
5661,1493,0
5662,1515.670044,0
5663,1522.969971,0
5664,1532.910034,0
5665,1531.050049,0
5666,1533.699951,0
5667,1512.839966,0
5668,1522.189941,0
5669,1502.560059,0
5670,1497.73999,0
5671,1492.890015,0
5672,1506.339966,0
5673,1505.709961,0
5674,1503.349976,0
5675,1519.430054,0
5676,1524.869995,0
5677,1525.400024,0
5678,1530.439941,0
5679,1531.849976,0
5680,1510.119995,0
5681,1518.76001,0
5682,1547.699951,0
5683,1552.5,0
5684,1549.52002,0
5685,1549.369995,0
5686,1546.170044,0
5687,1553.079956,0
5688,1534.099976,0
5689,1541.569946,0
5690,1511.040039,0
5691,1518.089966,0
5692,1482.660034,0
5693,1458.949951,0
5694,1473.910034,0
5695,1455.27002,0
5696,1465.810059,0
5697,1472.199951,0
5698,1433.060059,0
5699,1467.670044,0
5700,1476.709961,0
5701,1497.48999,0
5702,1453.089966,0
5703,1453.640015,0
5704,1452.920044,0
5705,1426.540039,0
5706,1406.699951,0
5707,1411.27002,0
5708,1445.939941,0
5709,1445.550049,0
5710,1447.119995,0
5711,1464.069946,0
5712,1462.5,0
5713,1479.369995,0
5714,1466.790039,0
5715,1432.359985,0
5716,1463.76001,0
5717,1457.640015,0
5718,1473.98999,0
5719,1489.420044,0
5720,1472.290039,0
5721,1478.550049,0
5722,1453.550049,0
5723,1451.699951,0
5724,1471.48999,0
5725,1471.560059,0
5726,1483.949951,0
5727,1484.25,0
5728,1476.650024,0
5729,1519.780029,0
5730,1529.030029,0
5731,1518.75,0
5732,1525.75,0
5733,1517.72998,0
5734,1517.209961,0
5735,1525.420044,0
5736,1531.380005,0
5737,1526.75,0
5738,1547.040039,0
5739,1546.630005,0
5740,1539.589966,0
5741,1542.839966,0
5742,1557.589966,0
5743,1552.579956,0
5744,1565.150024,0
5745,1562.469971,0
5746,1554.410034,0
5747,1561.800049,0
5748,1548.709961,0
5749,1538.530029,0
5750,1541.23999,0
5751,1540.079956,0
5752,1500.630005,0
5753,1506.329956,0
5754,1519.589966,0
5755,1515.880005,0
5756,1514.400024,0
5757,1535.280029,0
5758,1540.97998,0
5759,1531.02002,0
5760,1549.380005,0
5761,1508.439941,0
5762,1509.650024,0
5763,1502.170044,0
5764,1520.27002,0
5765,1475.619995,0
5766,1474.77002,0
5767,1453.699951,0
5768,1439.180054,0
5769,1481.050049,0
5770,1470.579956,0
5771,1451.150024,0
5772,1458.73999,0
5773,1433.27002,0
5774,1439.699951,0
5775,1416.77002,0
5776,1440.699951,0
5777,1407.219971,0
5778,1428.22998,0
5779,1469.02002,0
5780,1469.719971,0
5781,1481.140015,0
5782,1472.420044,0
5783,1462.790039,0
5784,1485.01001,0
5785,1507.339966,0
5786,1504.660034,0
5787,1515.959961,0
5788,1477.650024,0
5789,1486.589966,0
5790,1488.410034,0
5791,1467.949951,0
5792,1445.900024,0
5793,1454.97998,0
5794,1453,0
5795,1460.119995,0
5796,1484.459961,0
5797,1496.449951,0
5798,1497.660034,0
5799,1476.27002,0
5800,1478.48999,0
5801,1468.359985,0
5802,1447.160034,0
5803,1447.160034,0
5804,1411.630005,0
5805,1416.180054,0
5806,1390.189941,0
5807,1409.130005,0
5808,1420.329956,0
5809,1401.02002,0
5810,1416.25,0
5811,1380.949951,0
5812,1373.199951,0
5813,1333.25,0
5814,1325.189941,0
5815,1310.5,0
5816,1338.599976,0
5817,1352.069946,0
5818,1330.609985,0
5819,1353.959961,0
5820,1362.300049,0
5821,1355.810059,0
5822,1378.550049,0
5823,1395.420044,0
5824,1380.819946,0
5825,1336.640015,0
5826,1326.449951,0
5827,1336.910034,0
5828,1331.290039,0
5829,1339.130005,0
5830,1348.859985,0
5831,1367.209961,0
5832,1348.859985,0
5833,1349.98999,0
5834,1348.780029,0
5835,1360.030029,0
5836,1342.530029,0
5837,1353.109985,0
5838,1371.800049,0
5839,1381.290039,0
5840,1380.02002,0
5841,1367.680054,0
5842,1330.630005,0
5843,1331.339966,0
5844,1326.75,0
5845,1333.699951,0
5846,1304.339966,0
5847,1293.369995,0
5848,1273.369995,0
5849,1320.650024,0
5850,1308.77002,0
5851,1315.47998,0
5852,1288.140015,0
5853,1276.599976,0
5854,1330.73999,0
5855,1298.420044,0
5856,1329.51001,0
5857,1349.880005,0
5858,1352.98999,0
5859,1341.130005,0
5860,1325.76001,0
5861,1315.219971,0
5862,1322.699951,0
5863,1370.180054,0
5864,1367.530029,0
5865,1369.310059,0
5866,1370.400024,0
5867,1372.540039,0
5868,1365.540039,0
5869,1354.48999,0
5870,1360.550049,0
5871,1332.829956,0
5872,1328.319946,0
5873,1334.430054,0
5874,1364.709961,0
5875,1365.560059,0
5876,1390.329956,0
5877,1388.170044,0
5878,1375.939941,0
5879,1379.930054,0
5880,1388.819946,0
5881,1397.839966,0
5882,1396.369995,0
5883,1390.939941,0
5884,1385.589966,0
5885,1409.339966,0
5886,1413.900024,0
5887,1407.48999,0
5888,1418.26001,0
5889,1392.569946,0
5890,1397.680054,0
5891,1388.280029,0
5892,1403.579956,0
5893,1403.040039,0
5894,1408.660034,0
5895,1423.569946,0
5896,1425.349976,0
5897,1426.630005,0
5898,1413.400024,0
5899,1390.709961,0
5900,1394.349976,0
5901,1375.930054,0
5902,1385.349976,0
5903,1390.839966,0
5904,1398.26001,0
5905,1400.380005,0
5906,1385.670044,0
5907,1377.650024,0
5908,1377.199951,0
5909,1404.050049,0
5910,1360.680054,0
5911,1361.76001,0
5912,1358.439941,0
5913,1335.48999,0
5914,1339.869995,0
5915,1360.030029,0
5916,1360.140015,0
5917,1350.930054,0
5918,1337.810059,0
5919,1342.829956,0
5920,1317.930054,0
5921,1318,0
5922,1314.290039,0
5923,1321.969971,0
5924,1283.150024,0
5925,1278.380005,0
5926,1280,0
5927,1284.910034,0
5928,1261.52002,0
5929,1262.900024,0
5930,1252.310059,0
5931,1273.699951,0
5932,1244.689941,0
5933,1253.390015,0
5934,1239.48999,0
5935,1228.300049,0
5936,1214.910034,0
5937,1245.359985,0
5938,1260.319946,0
5939,1260.680054,0
5940,1260,0
5941,1277,0
5942,1282.189941,0
5943,1252.540039,0
5944,1257.76001,0
5945,1234.369995,0
5946,1263.199951,0
5947,1284.26001,0
5948,1267.380005,0
5949,1260.310059,0
5950,1249.01001,0
5951,1284.880005,0
5952,1289.189941,0
5953,1266.069946,0
5954,1296.319946,0
5955,1305.319946,0
5956,1289.589966,0
5957,1285.829956,0
5958,1292.930054,0
5959,1298.199951,0
5960,1278.599976,0
5961,1266.689941,0
5962,1274.540039,0
5963,1277.719971,0
5964,1292.199951,0
5965,1266.839966,0
5966,1271.51001,0
5967,1281.660034,0
5968,1300.680054,0
5969,1282.829956,0
5970,1277.579956,0
5971,1274.97998,0
5972,1236.829956,0
5973,1242.310059,0
5974,1267.790039,0
5975,1224.51001,0
5976,1232.040039,0
5977,1249.050049,0
5978,1251.699951,0
5979,1192.699951,0
5980,1213.599976,0
5981,1156.390015,0
5982,1206.51001,0
5983,1255.079956,0
5984,1207.089966,0
5985,1188.219971,0
5986,1185.869995,0
5987,1209.180054,0
5988,1213.27002,0
5989,1106.420044,0
5990,1166.359985,0
5991,1161.060059,0
5992,1114.280029,0
5993,1099.22998,0
5994,1056.890015,0
5995,996.22998,0
5996,984.940002,0
5997,909.919983,0
5998,899.219971,0
5999,1003.349976,0
6000,998.01001,0
6001,907.840027,0
6002,946.429993,0
6003,940.549988,0
6004,985.400024,0
6005,955.049988,0
6006,896.780029,0
6007,908.109985,0
6008,876.77002,0
6009,848.919983,0
6010,940.51001,0
6011,930.090027,0
6012,954.090027,0
6013,968.75,0
6014,966.299988,0
6015,1005.75,0
6016,952.77002,0
6017,904.880005,0
6018,930.98999,0
6019,919.210022,0
6020,898.950012,0
6021,852.299988,0
6022,911.289978,0
6023,873.289978,0
6024,850.75,0
6025,859.119995,0
6026,806.580017,0
6027,752.440002,0
6028,800.030029,0
6029,851.809998,0
6030,857.390015,0
6031,887.679993,0
6032,896.23999,0
6033,816.210022,0
6034,848.809998,0
6035,870.73999,0
6036,845.219971,0
6037,876.070007,0
6038,909.700012,0
6039,888.669983,0
6040,899.23999,0
6041,873.590027,0
6042,879.72998,0
6043,868.570007,0
6044,913.179993,0
6045,904.419983,0
6046,885.280029,0
6047,887.880005,0
6048,871.630005,0
6049,863.159973,0
6050,868.150024,0
6051,872.799988,0
6052,869.419983,0
6053,890.640015,0
6054,903.25,0
6055,931.799988,0
6056,927.450012,0
6057,934.700012,0
6058,906.650024,0
6059,909.72998,0
6060,890.349976,0
6061,870.26001,0
6062,871.789978,0
6063,842.619995,0
6064,843.73999,0
6065,850.119995,0
6066,805.219971,0
6067,840.23999,0
6068,827.5,0
6069,831.950012,0
6070,836.570007,0
6071,845.710022,0
6072,874.090027,0
6073,845.140015,0
6074,825.880005,0
6075,825.440002,0
6076,838.51001,0
6077,832.22998,0
6078,845.849976,0
6079,868.599976,0
6080,869.890015,0
6081,827.159973,0
6082,833.73999,0
6083,835.190002,0
6084,826.840027,0
6085,789.169983,0
6086,788.419983,0
6087,778.940002,0
6088,770.049988,0
6089,743.330017,0
6090,773.140015,0
6091,764.900024,0
6092,752.830017,0
6093,735.090027,0
6094,700.820007,0
6095,696.330017,0
6096,712.869995,0
6097,682.549988,0
6098,683.380005,0
6099,676.530029,0
6100,719.599976,0
6101,721.359985,0
6102,750.73999,0
6103,756.549988,0
6104,753.890015,0
6105,778.119995,0
6106,794.349976,0
6107,784.039978,0
6108,768.539978,0
6109,822.919983,0
6110,806.119995,0
6111,813.880005,0
6112,832.859985,0
6113,815.940002,0
6114,787.530029,0
6115,797.869995,0
6116,811.080017,0
6117,834.380005,0
6118,842.5,0
6119,835.47998,0
6120,815.549988,0
6121,825.159973,0
6122,856.559998,0
6123,858.72998,0
6124,841.5,0
6125,852.059998,0
6126,865.299988,0
6127,869.599976,0
6128,832.390015,0
6129,850.080017,0
6130,843.549988,0
6131,851.919983,0
6132,866.22998,0
6133,857.51001,0
6134,855.159973,0
6135,873.640015,0
6136,872.809998,0
6137,877.52002,0
6138,907.23999,0
6139,903.799988,0
6140,919.530029,0
6141,907.390015,0
6142,929.22998,0
6143,909.23999,0
6144,908.349976,0
6145,883.919983,0
6146,893.070007,0
6147,882.880005,0
6148,909.710022,0
6149,908.130005,0
6150,903.469971,0
6151,888.330017,0
6152,887,0
6153,910.330017,0
6154,893.059998,0
6155,906.830017,0
6156,919.140015,0
6157,942.869995,0
6158,944.73999,0
6159,931.76001,0
6160,942.460022,0
6161,940.090027,0
6162,939.140015,0
6163,942.429993,0
6164,939.150024,0
6165,944.890015,0
6166,946.210022,0
6167,923.719971,0
6168,911.969971,0
6169,910.710022,0
6170,918.369995,0
6171,921.22998,0
6172,893.039978,0
6173,895.099976,0
6174,900.940002,0
6175,920.26001,0
6176,918.900024,0
6177,927.22998,0
6178,919.320007,0
6179,923.330017,0
6180,896.419983,0
6181,898.719971,0
6182,881.030029,0
6183,879.559998,0
6184,882.679993,0
6185,879.130005,0
6186,901.049988,0
6187,905.840027,0
6188,932.679993,0
6189,940.73999,0
6190,940.380005,0
6191,951.130005,0
6192,954.580017,0
6193,954.070007,0
6194,976.289978,0
6195,979.26001,0
6196,982.179993,0
6197,979.619995,0
6198,975.150024,0
6199,986.75,0
6200,987.47998,0
6201,1002.630005,0
6202,1005.650024,0
6203,1002.719971,0
6204,997.080017,0
6205,1010.47998,0
6206,1007.099976,0
6207,994.349976,0
6208,1005.809998,0
6209,1012.72998,0
6210,1004.090027,0
6211,979.72998,0
6212,989.669983,0
6213,996.460022,0
6214,1007.369995,0
6215,1026.130005,0
6216,1025.569946,0
6217,1028,0
6218,1028.119995,0
6219,1030.97998,0
6220,1028.930054,0
6221,1020.619995,0
6222,998.039978,0
6223,994.75,0
6224,1003.23999,0
6225,1016.400024,0
6226,1025.390015,0
6227,1033.369995,0
6228,1044.140015,0
6229,1042.72998,0
6230,1049.339966,0
6231,1052.630005,0
6232,1068.76001,0
6233,1065.48999,0
6234,1068.300049,0
6235,1064.660034,0
6236,1071.660034,0
6237,1060.869995,0
6238,1050.780029,0
6239,1044.380005,0
6240,1062.97998,0
6241,1060.609985,0
6242,1057.079956,0
6243,1029.849976,0
6244,1025.209961,0
6245,1040.459961,0
6246,1054.719971,0
6247,1057.579956,0
6248,1065.47998,0
6249,1071.48999,0
6250,1076.189941,0
6251,1073.189941,0
6252,1092.02002,0
6253,1096.560059,0
6254,1087.680054,0
6255,1097.910034,0
6256,1091.060059,0
6257,1081.400024,0
6258,1092.910034,0
6259,1079.599976,0
6260,1066.949951,0
6261,1063.410034,0
6262,1042.630005,0
6263,1066.109985,0
6264,1036.189941,0
6265,1042.880005,0
6266,1045.410034,0
6267,1046.5,0
6268,1066.630005,0
6269,1069.300049,0
6270,1093.079956,0
6271,1093.01001,0
6272,1098.51001,0
6273,1087.23999,0
6274,1093.47998,0
6275,1109.300049,0
6276,1110.319946,0
6277,1109.800049,0
6278,1094.900024,0
6279,1091.380005,0
6280,1106.23999,0
6281,1105.650024,0
6282,1110.630005,0
6283,1091.48999,0
6284,1095.630005,0
6285,1108.859985,0
6286,1109.23999,0
6287,1099.920044,0
6288,1105.97998,0
6289,1103.25,0
6290,1091.939941,0
6291,1095.949951,0
6292,1102.349976,0
6293,1106.410034,0
6294,1114.109985,0
6295,1107.930054,0
6296,1109.180054,0
6297,1096.079956,0
6298,1102.469971,0
6299,1114.050049,0
6300,1118.02002,0
6301,1120.589966,0
6302,1126.47998,0
6303,1127.780029,0
6304,1126.199951,0
6305,1126.420044,0
6306,1115.099976,0
6307,1132.98999,0
6308,1136.52002,0
6309,1137.140015,0
6310,1141.689941,0
6311,1144.97998,0
6312,1146.97998,0
6313,1136.219971,0
6314,1145.680054,0
6315,1148.459961,0
6316,1136.030029,0
6317,1150.22998,0
6318,1138.040039,0
6319,1116.47998,0
6320,1091.76001,0
6321,1096.780029,0
6322,1092.170044,0
6323,1097.5,0
6324,1084.530029,0
6325,1073.869995,0
6326,1089.189941,0
6327,1103.319946,0
6328,1097.280029,0
6329,1063.109985,0
6330,1066.189941,0
6331,1056.73999,0
6332,1070.52002,0
6333,1068.130005,0
6334,1078.469971,0
6335,1075.51001,0
6336,1094.869995,0
6337,1099.51001,0
6338,1106.75,0
6339,1109.170044,0
6340,1108.01001,0
6341,1094.599976,0
6342,1105.23999,0
6343,1102.939941,0
6344,1104.48999,0
6345,1115.709961,0
6346,1118.310059,0
6347,1118.790039,0
6348,1122.969971,0
6349,1138.699951,0
6350,1138.5,0
6351,1140.449951,0
6352,1145.609985,0
6353,1150.23999,0
6354,1149.98999,0
6355,1150.51001,0
6356,1159.459961,0
6357,1166.209961,0
6358,1165.829956,0
6359,1159.900024,0
6360,1165.810059,0
6361,1174.170044,0
6362,1167.719971,0
6363,1165.72998,0
6364,1166.589966,0
6365,1173.219971,0
6366,1173.27002,0
6367,1169.430054,0
6368,1178.099976,0
6369,1187.439941,0
6370,1189.439941,0
6371,1182.449951,0
6372,1186.439941,0
6373,1194.369995,0
6374,1196.47998,0
6375,1197.300049,0
6376,1210.650024,0
6377,1211.670044,0
6378,1192.130005,0
6379,1197.52002,0
6380,1207.170044,0
6381,1205.939941,0
6382,1208.670044,0
6383,1217.280029,0
6384,1212.050049,0
6385,1183.709961,0
6386,1191.359985,0
6387,1206.780029,0
6388,1186.689941,0
6389,1202.26001,0
6390,1173.599976,0
6391,1165.869995,0
6392,1128.150024,0
6393,1110.880005,0
6394,1159.72998,0
6395,1155.790039,0
6396,1171.670044,0
6397,1157.439941,0
6398,1135.680054,0
6399,1136.939941,0
6400,1120.800049,0
6401,1115.050049,0
6402,1071.589966,0
6403,1087.689941,0
6404,1073.650024,0
6405,1074.030029,0
6406,1067.949951,0
6407,1103.060059,0
6408,1089.410034,0
6409,1070.709961,0
6410,1098.380005,0
6411,1102.829956,0
6412,1064.880005,0
6413,1050.469971,0
6414,1062,0
6415,1055.689941,0
6416,1086.839966,0
6417,1091.599976,0
6418,1089.630005,0
6419,1115.22998,0
6420,1114.609985,0
6421,1116.040039,0
6422,1117.51001,0
6423,1113.199951,0
6424,1095.310059,0
6425,1092.040039,0
6426,1073.689941,0
6427,1076.76001,0
6428,1074.569946,0
6429,1041.23999,0
6430,1030.709961,0
6431,1027.369995,0
6432,1022.580017,0
6433,1028.060059,0
6434,1060.27002,0
6435,1070.25,0
6436,1077.959961,0
6437,1078.75,0
6438,1095.339966,0
6439,1095.170044,0
6440,1096.47998,0
6441,1064.880005,0
6442,1071.25,0
6443,1083.47998,0
6444,1069.589966,0
6445,1093.670044,0
6446,1102.660034,0
6447,1115.01001,0
6448,1113.839966,0
6449,1106.130005,0
6450,1101.530029,0
6451,1101.599976,0
6452,1125.859985,0
6453,1120.459961,0
6454,1127.23999,0
6455,1125.810059,0
6456,1121.640015,0
6457,1127.790039,0
6458,1121.060059,0
6459,1089.469971,0
6460,1083.609985,0
6461,1079.25,0
6462,1079.380005,0
6463,1092.540039,0
6464,1094.160034,0
6465,1075.630005,0
6466,1071.689941,0
6467,1067.359985,0
6468,1051.869995,0
6469,1055.329956,0
6470,1047.219971,0
6471,1064.589966,0
6472,1048.920044,0
6473,1049.329956,0
6474,1080.290039,0
6475,1090.099976,0
6476,1104.51001,0
6477,1091.839966,0
6478,1098.869995,0
6479,1104.180054,0
6480,1109.550049,0
6481,1121.900024,0
6482,1121.099976,0
6483,1125.069946,0
6484,1124.660034,0
6485,1125.589966,0
6486,1142.709961,0
6487,1139.780029,0
6488,1134.280029,0
6489,1124.829956,0
6490,1148.670044,0
6491,1142.160034,0
6492,1147.699951,0
6493,1144.72998,0
6494,1141.199951,0
6495,1146.23999,0
6496,1137.030029,0
6497,1160.75,0
6498,1159.969971,0
6499,1158.060059,0
6500,1165.150024,0
6501,1165.319946,0
6502,1169.77002,0
6503,1178.099976,0
6504,1173.810059,0
6505,1176.189941,0
6506,1184.709961,0
6507,1165.900024,0
6508,1178.170044,0
6509,1180.26001,0
6510,1183.079956,0
6511,1185.619995,0
6512,1185.640015,0
6513,1182.449951,0
6514,1183.780029,0
6515,1183.26001,0
6516,1184.380005,0
6517,1193.569946,0
6518,1197.959961,0
6519,1221.060059,0
6520,1225.849976,0
6521,1223.25,0
6522,1213.400024,0
6523,1218.709961,0
6524,1213.540039,0
6525,1199.209961,0
6526,1197.75,0
6527,1178.339966,0
6528,1178.589966,0
6529,1196.689941,0
6530,1199.72998,0
6531,1197.839966,0
6532,1180.72998,0
6533,1198.349976,0
6534,1189.400024,0
6535,1187.76001,0
6536,1180.550049,0
6537,1206.069946,0
6538,1221.530029,0
6539,1224.709961,0
6540,1223.119995,0
6541,1223.75,0
6542,1228.280029,0
6543,1233,0
6544,1240.400024,0
6545,1240.459961,0
6546,1241.589966,0
6547,1235.22998,0
6548,1242.869995,0
6549,1243.910034,0
6550,1247.079956,0
6551,1254.599976,0
6552,1258.839966,0
6553,1256.77002,0
6554,1257.540039,0
6555,1258.51001,0
6556,1259.780029,0
6557,1257.880005,0
6558,1257.640015,0
6559,1271.869995,0
6560,1270.199951,0
6561,1276.560059,0
6562,1273.849976,0
6563,1271.5,0
6564,1269.75,0
6565,1274.47998,0
6566,1285.959961,0
6567,1283.76001,0
6568,1293.23999,0
6569,1295.02002,0
6570,1281.920044,0
6571,1280.26001,0
6572,1283.349976,0
6573,1290.839966,0
6574,1291.180054,0
6575,1296.630005,0
6576,1299.540039,0
6577,1276.339966,0
6578,1286.119995,0
6579,1307.589966,0
6580,1304.030029,0
6581,1307.099976,0
6582,1310.869995,0
6583,1319.050049,0
6584,1324.569946,0
6585,1320.880005,0
6586,1321.869995,0
6587,1329.150024,0
6588,1332.319946,0
6589,1328.01001,0
6590,1336.319946,0
6591,1340.430054,0
6592,1343.01001,0
6593,1315.439941,0
6594,1307.400024,0
6595,1306.099976,0
6596,1319.880005,0
6597,1327.219971,0
6598,1306.329956,0
6599,1308.439941,0
6600,1330.969971,0
6601,1321.150024,0
6602,1310.130005,0
6603,1321.819946,0
6604,1320.02002,0
6605,1295.109985,0
6606,1304.280029,0
6607,1296.390015,0
6608,1281.869995,0
6609,1256.880005,0
6610,1273.719971,0
6611,1279.209961,0
6612,1298.380005,0
6613,1293.77002,0
6614,1297.540039,0
6615,1309.660034,0
6616,1313.800049,0
6617,1310.189941,0
6618,1319.439941,0
6619,1328.26001,0
6620,1325.829956,0
6621,1332.410034,0
6622,1332.869995,0
6623,1332.630005,0
6624,1335.540039,0
6625,1333.51001,0
6626,1328.170044,0
6627,1324.459961,0
6628,1314.160034,0
6629,1314.410034,0
6630,1314.52002,0
6631,1319.680054,0
6632,1305.140015,0
6633,1312.619995,0
6634,1330.359985,0
6635,1337.380005,0
6636,1335.25,0
6637,1347.23999,0
6638,1355.660034,0
6639,1360.47998,0
6640,1363.609985,0
6641,1361.219971,0
6642,1356.619995,0
6643,1347.319946,0
6644,1335.099976,0
6645,1340.199951,0
6646,1346.290039,0
6647,1357.160034,0
6648,1342.079956,0
6649,1348.650024,0
6650,1337.77002,0
6651,1329.469971,0
6652,1328.97998,0
6653,1340.680054,0
6654,1343.599976,0
6655,1333.27002,0
6656,1317.369995,0
6657,1316.280029,0
6658,1320.469971,0
6659,1325.689941,0
6660,1331.099976,0
6661,1345.199951,0
6662,1314.550049,0
6663,1312.939941,0
6664,1300.160034,0
6665,1286.170044,0
6666,1284.939941,0
6667,1279.560059,0
6668,1289,0
6669,1270.97998,0
6670,1271.829956,0
6671,1287.869995,0
6672,1265.420044,0
6673,1267.640015,0
6674,1271.5,0
6675,1278.359985,0
6676,1295.52002,0
6677,1287.140015,0
6678,1283.5,0
6679,1268.449951,0
6680,1280.099976,0
6681,1296.670044,0
6682,1307.410034,0
6683,1320.640015,0
6684,1339.670044,0
6685,1337.880005,0
6686,1339.219971,0
6687,1353.219971,0
6688,1343.800049,0
6689,1319.48999,0
6690,1313.640015,0
6691,1317.719971,0
6692,1308.869995,0
6693,1316.140015,0
6694,1305.439941,0
6695,1326.72998,0
6696,1325.839966,0
6697,1343.800049,0
6698,1345.02002,0
6699,1337.430054,0
6700,1331.939941,0
6701,1304.890015,0
6702,1300.670044,0
6703,1292.280029,0
6704,1286.939941,0
6705,1254.050049,0
6706,1260.339966,0
6707,1200.069946,0
6708,1199.380005,0
6709,1119.459961,0
6710,1172.530029,0
6711,1120.76001,0
6712,1172.640015,0
6713,1178.810059,0
6714,1204.48999,0
6715,1192.76001,0
6716,1193.890015,0
6717,1140.650024,0
6718,1123.530029,0
6719,1123.819946,0
6720,1162.349976,0
6721,1177.599976,0
6722,1159.27002,0
6723,1176.800049,0
6724,1210.079956,0
6725,1212.920044,0
6726,1218.890015,0
6727,1204.420044,0
6728,1173.969971,0
6729,1165.23999,0
6730,1198.619995,0
6731,1185.900024,0
6732,1154.22998,0
6733,1162.27002,0
6734,1172.869995,0
6735,1188.680054,0
6736,1209.109985,0
6737,1216.01001,0
6738,1204.089966,0
6739,1202.089966,0
6740,1166.76001,0
6741,1129.560059,0
6742,1136.430054,0
6743,1162.949951,0
6744,1175.380005,0
6745,1151.060059,0
6746,1160.400024,0
6747,1131.420044,0
6748,1099.22998,0
6749,1123.949951,0
6750,1144.030029,0
6751,1164.969971,0
6752,1155.459961,0
6753,1194.890015,0
6754,1195.540039,0
6755,1207.25,0
6756,1203.660034,0
6757,1224.579956,0
6758,1200.859985,0
6759,1225.380005,0
6760,1209.880005,0
6761,1215.390015,0
6762,1238.25,0
6763,1254.189941,0
6764,1229.050049,0
6765,1242,0
6766,1284.589966,0
6767,1285.089966,0
6768,1253.300049,0
6769,1218.280029,0
6770,1237.900024,0
6771,1261.150024,0
6772,1253.22998,0
6773,1261.119995,0
6774,1275.920044,0
6775,1229.099976,0
6776,1239.699951,0
6777,1263.849976,0
6778,1251.780029,0
6779,1257.810059,0
6780,1236.910034,0
6781,1216.130005,0
6782,1215.650024,0
6783,1192.97998,0
6784,1188.040039,0
6785,1161.790039,0
6786,1158.670044,0
6787,1192.550049,0
6788,1195.189941,0
6789,1246.959961,0
6790,1244.579956,0
6791,1244.280029,0
6792,1257.079956,0
6793,1258.469971,0
6794,1261.01001,0
6795,1234.349976,0
6796,1255.189941,0
6797,1236.469971,0
6798,1225.72998,0
6799,1211.819946,0
6800,1215.75,0
6801,1219.660034,0
6802,1205.349976,0
6803,1241.300049,0
6804,1243.719971,0
6805,1254,0
6806,1265.329956,0
6807,1265.430054,0
6808,1249.640015,0
6809,1263.02002,0
6810,1257.599976,0
6811,1277.060059,0
6812,1277.300049,0
6813,1281.060059,0
6814,1277.810059,0
6815,1280.699951,0
6816,1292.079956,0
6817,1292.47998,0
6818,1295.5,0
6819,1289.089966,0
6820,1293.670044,0
6821,1308.040039,0
6822,1314.5,0
6823,1315.380005,0
6824,1316,0
6825,1314.650024,0
6826,1326.060059,0
6827,1318.430054,0
6828,1316.329956,0
6829,1313.01001,0
6830,1312.410034,0
